2.179999999999999993e-01,-1.553518722418755216e+00,-8.782944488693589236e-01,-4.019238825239621171e+00,-1.301312516604285374e+00,-7.596174025727593371e-01,-8.332320318548000482e-02,1.000000000000000000e+00
2.200000000000000011e-01,-1.553500245750554898e+00,-8.784884048496738318e-01,-4.018274787394573444e+00,-1.302080959606244370e+00,-7.595989915793092129e-01,-8.332546337554996851e-02,1.000000000000000000e+00
2.220000000000000029e-01,-1.553481729766096997e+00,-8.786817105855770915e-01,-4.017310983070452757e+00,-1.302849815751978113e+00,-7.595805414119061183e-01,-8.332772846286745638e-02,1.000000000000000000e+00
2.240000000000000047e-01,-1.553463174340538266e+00,-8.788743646521490760e-01,-4.016347411937468692e+00,-1.303619086784526093e+00,-7.595620519461673270e-01,-8.332999846327217297e-02,1.000000000000000000e+00
2.260000000000000064e-01,-1.553444579348510102e+00,-8.790663656180143226e-01,-4.015384073666669273e+00,-1.304388774452494237e+00,-7.595435230571863094e-01,-8.333227339267176847e-02,1.000000000000000000e+00
2.280000000000000082e-01,-1.553425944664114322e+00,-8.792577120453206607e-01,-4.014420967929941853e+00,-1.305158880510076669e+00,-7.595249546195291801e-01,-8.333455326704237998e-02,1.000000000000000000e+00
2.300000000000000100e-01,-1.553407270160922726e+00,-8.794484024897075702e-01,-4.013458094400006892e+00,-1.305929406717089680e+00,-7.595063465072338094e-01,-8.333683810242868695e-02,1.000000000000000000e+00
2.320000000000000118e-01,-1.553388555711970875e+00,-8.796384355002763167e-01,-4.012495452750425073e+00,-1.306700354838996603e+00,-7.594876985938043834e-01,-8.333912791494466066e-02,1.000000000000000000e+00
2.340000000000000135e-01,-1.553369801189760757e+00,-8.798278096195661924e-01,-4.011533042655591075e+00,-1.307471726646938892e+00,-7.594690107522129585e-01,-8.334142272077339764e-02,1.000000000000000000e+00
2.360000000000000153e-01,-1.553351006466251683e+00,-8.800165233835223200e-01,-4.010570863790734464e+00,-1.308243523917763218e+00,-7.594502828548911344e-01,-8.334372253616811888e-02,1.000000000000000000e+00
2.380000000000000171e-01,-1.553332171412860951e+00,-8.802045753214653434e-01,-4.009608915831920584e+00,-1.309015748434054105e+00,-7.594315147737307203e-01,-8.334602737745218370e-02,1.000000000000000000e+00
2.399999999999999911e-01,-1.553313295900461632e+00,-8.803919639560695565e-01,-4.008647198456047001e+00,-1.309788401984157691e+00,-7.594127063800808486e-01,-8.334833726101939511e-02,1.000000000000000000e+00
2.419999999999999929e-01,-1.553294379799377678e+00,-8.805786878033228238e-01,-4.007685711340845280e+00,-1.310561486362218808e+00,-7.593938575447441997e-01,-8.335065220333455482e-02,1.000000000000000000e+00
2.439999999999999947e-01,-1.553275422979382592e+00,-8.807647453725078179e-01,-4.006724454164881877e+00,-1.311335003368200969e+00,-7.593749681379746708e-01,-8.335297222093378255e-02,1.000000000000000000e+00
2.459999999999999964e-01,-1.553256425309693212e+00,-8.809501351661663815e-01,-4.005763426607551914e+00,-1.312108954807926109e+00,-7.593560380294719359e-01,-8.335529733042514045e-02,1.000000000000000000e+00
2.479999999999999982e-01,-1.553237386658973040e+00,-8.811348556800731036e-01,-4.004802628349084515e+00,-1.312883342493095906e+00,-7.593370670883837770e-01,-8.335762754848842493e-02,1.000000000000000000e+00
2.500000000000000000e-01,-1.553218306895323364e+00,-8.813189054032006808e-01,-4.003842059070539250e+00,-1.313658168241329527e+00,-7.593180551832987568e-01,-8.335996289187613817e-02,1.000000000000000000e+00
2.520000000000000018e-01,-1.553199185886283251e+00,-8.815022828176951597e-01,-4.002881718453805249e+00,-1.314433433876188051e+00,-7.592990021822445534e-01,-8.336230337741361296e-02,1.000000000000000000e+00
2.540000000000000036e-01,-1.553180023498824225e+00,-8.816849863988430736e-01,-4.001921606181606528e+00,-1.315209141227204892e+00,-7.592799079526838524e-01,-8.336464902199963722e-02,1.000000000000000000e+00
2.560000000000000053e-01,-1.553160819599352482e+00,-8.818670146150432432e-01,-4.000961721937489557e+00,-1.315985292129921769e+00,-7.592607723615160120e-01,-8.336699984260625973e-02,1.000000000000000000e+00
2.580000000000000071e-01,-1.553141574053697571e+00,-8.820483659277712496e-01,-4.000002065405837470e+00,-1.316761888425913130e+00,-7.592415952750659613e-01,-8.336935585628013623e-02,1.000000000000000000e+00
2.600000000000000089e-01,-1.553122286727118384e+00,-8.822290387915543430e-01,-3.999042636271857187e+00,-1.317538931962823012e+00,-7.592223765590900841e-01,-8.337171708014190497e-02,1.000000000000000000e+00
2.620000000000000107e-01,-1.553102957484292723e+00,-8.824090316539382473e-01,-3.998083434221586074e+00,-1.318316424594389691e+00,-7.592031160787660049e-01,-8.337408353138743566e-02,1.000000000000000000e+00
2.640000000000000124e-01,-1.553083586189317744e+00,-8.825883429554577386e-01,-3.997124458941889280e+00,-1.319094368180479648e+00,-7.591838136986926999e-01,-8.337645522728782954e-02,1.000000000000000000e+00
2.660000000000000142e-01,-1.553064172705708179e+00,-8.827669711295981214e-01,-3.996165710120459291e+00,-1.319872764587124436e+00,-7.591644692828889429e-01,-8.337883218518966910e-02,1.000000000000000000e+00
2.680000000000000160e-01,-1.553044716896389899e+00,-8.829449146027759099e-01,-3.995207187445815489e+00,-1.320651615686541769e+00,-7.591450826947867547e-01,-8.338121442251583693e-02,1.000000000000000000e+00
2.700000000000000178e-01,-1.553025218623697246e+00,-8.831221717942973060e-01,-3.994248890607305924e+00,-1.321430923357173048e+00,-7.591256537972290719e-01,-8.338360195676583486e-02,1.000000000000000000e+00
2.720000000000000195e-01,-1.553005677749373259e+00,-8.832987411163296665e-01,-3.993290819295103322e+00,-1.322210689483718005e+00,-7.591061824524698576e-01,-8.338599480551582566e-02,1.000000000000000000e+00
